,입찰명,발주기관코드,발주기관,2종_Pick,2종_Remove,8종_Pick,8종_Remove
310,19년 국군수도병원 외상센터 의무비품(비규격)구매,MDD,국군수도병원,비품,,"병원, 외상, 의무",
311,의무장비운영소모품 구매(채취봉 3종),LHP,제22보병사단,소모품,,의무,
312,19-4차 의무비품(적외선등 14품목) 구매,MDD,국군수도병원,비품,,의무,
313,의무장비 의료기재 및 장비운영소모품 구매,LHM,제15보병사단,소모품,,"의료, 의무",
314,19-20차 의무비품(병실용 커튼) 구매,MDJ,국군대전병원,비품,,의무,
315,병 건강검진 소모품 구매(GGT 등 16종),MDJ,국군대전병원,소모품,,건강,
316,국군포천병원 경계용 CCTV 구축사업,MDG,국군의무사령부,TV,,병원,
317,19-34차 의무장비 침대자동식 응급실용 구매,MDD,국군수도병원,침대,,"응급, 의무",
318,의료장비소모품(HDL-C 등 36종) 구매,MCS,국방부계룡대근무지원단,소모품,,의료,
319,19-7차 의무비품(내시경 건조대 등 4품목) 구매,MDG,국군의무사령부,비품,,의무,
320,19-7차 의무비품(레일형커튼) 제작/구매,MDG,국군의무사령부,비품,,의무,
321,의료용 냉장고 중형 등 2종 구매,SCF,해군군수사령부,냉장고,,의료,
322,19-1차 의무 교육비품구매(정맥주사 실습모형 등 6종),MDJ,국군대전병원,"교육, 비품",,의무,
323,"19-23차 부대구매(의료기재, 소모품 등)",LHN,제7보병사단,소모품,,의료,
324,병원장비운영소모품 17종 구매(20197199-A),UMM,국군재정관리단,소모품,,병원,
325,진검과 병리장비소모품(Hbs Ag RGT 등 41품목) 구매,MDJ,국군대전병원,소모품,,병리,
326,19-19차 의무비품(환자이동형카트 등 3종) 구매,MDJ,국군대전병원,비품,,"의무, 환자",
327,병원장비운영소모품 55종 구매(20197164-E),UMM,국군재정관리단,소모품,,병원,
328,19-21차 의무장비 침대자동식 응급실용 구매,MDD,국군수도병원,침대,,"응급, 의무",
329,환자 침대 등 2종 구매(19-18),HDG,공군제10전투비행단,침대,,환자,
330,병리장비소모품 88종 구매(20197169-E),UMM,국군재정관리단,소모품,,병리,
331,2019년 의무장비(초저온냉동고) 구매 - 재투자,MDG,국군의무사령부,냉동고,,의무,
332,‘19년 의무장비(시약 및 약품 냉장고 대형) 구매,MDD,국군수도병원,냉장고,,의무,
333,장비운영소모품(병리장비8) Amylase 등 13품목,MDD,국군수도병원,소모품,,병리,
334,장비운영소모품(병리장비10) Gp 등 9품목 구매,MDD,국군수도병원,소모품,,병리,
335,19-5차 의무비품(납가운 등 8품목) 구매,MDG,국군의무사령부,비품,,의무,
336,19-5차 의무비품(근관장측정기 등 2품목) 구매,MDG,국군의무사령부,비품,,의무,
337,의무장비3차(초저온냉장고),MDG,국군의무사령부,냉장고,,의무,
338,남자축구부 의무용품(스포츠테이프 등 4종),MCT,국군체육부대,테이프,,의무,
339,"장비운영소모품, 의료기재부대구매(27차)",LHP,제22보병사단,소모품,,의료,
340,2019년 국군의무사령부 수첩케이스 제작/구매,MDG,국군의무사령부,수첩,,의무,
341,병리장비운영소모품(ISE calibrator urine 등 21종),MDJ,국군대전병원,소모품,,병리,
342,"진단검사의학과 병리장비운영소모품(17,18차)구매",MDJ,국군대전병원,소모품,,"병리, 의학",
343,의무장비소모품(HDL-C 등 28종) 구매,MCS,국방부계룡대근무지원단,소모품,,의무,
344,19-15차 의무장비(냉장고혈액은행용 대형) 구매,MDD,국군수도병원,냉장고,,의무,
345,병리장비소모품 35종 구매(20197152-E),UMM,국군재정관리단,소모품,,병리,
346,특수수술재료(생체유래흡수성창상피복제) 2차 구매,MDG,국군의무사령부,피복,,수술,
347,치과장비운영소모품(지르코니아 블록 등 9종),MDJ,국군대전병원,소모품,,치과,
348,19년 대전병원 수술실 비품보강(의무용선반 등 5종),MDJ,국군대전병원,비품,,"병원, 수술, 의무",
349,병리(4)-13종 병리 장비운영소모품,MDJ,국군대전병원,소모품,,병리,
350,환자분류표지 등 7품목 구매(물품),LCF,육군군수사령부,"물품, 표지",,환자,
351,의료용냉장고 등 2품목 구매(해파),LCF,육군군수사령부,냉장고,,의료,
352,"19-10차 부대구매(의료기재, 소모품) 구매",LHN,제7보병사단,소모품,,의료,
353,의무장비소모품(알루미늄 목발 등 27종) 구매,MCS,국방부계룡대근무지원단,소모품,,의무,
354,의무장비소모품 16차(HDL-C등 28종) 구매,MCS,국방부계룡대근무지원단,소모품,,의무,
355,의무피복 구매,SCL,해군사관학교,피복,,의무,
356,19-4차 의무비품(광중합기 등 6품목) 구매,MDG,국군의무사령부,비품,,의무,
357,19-4차 의무비품(부검대) 구매,MDG,국군의무사령부,비품,,의무,
358,19-4차 의무비품(계단연습대 등 8품목) 구매,MDG,국군의무사령부,비품,,의무,
359,일회용 주사기(20cc) 등 5품목 구매(물품),LCF,육군군수사령부,물품,,주사기,
360,간섭파치료기 등 4품목 구매(물품),LCF,육군군수사령부,물품,,치료,
361,야전용 환자운반수레 1품목 구매(물품),LCF,육군군수사령부,물품,,환자,
362,19-2차 의무비품(캐비넷 등 18종 47점) 구매,MDD,국군수도병원,비품,,의무,
363,"상병건강검진 시약비, 장비운영소모품 구매",LHP,제22보병사단,소모품,,건강,
364,"안경,방독면(K5)용",EHC,급식유류계약팀,방독면,,안경,
365,"안경,방독면(K5)용",EHC,급식유류계약팀,방독면,,안경,
366,"안경,방독면(K5)용",EHC,급식유류계약팀,방독면,,안경,
367,"안경,방독면(K5)용",EHC,급식유류계약팀,방독면,,안경,
368,"안경,방독면(K5)용",EHC,급식유류계약팀,방독면,,안경,
369,"안경,방독면(K5)용",EHC,급식유류계약팀,방독면,,안경,
370,병리장비소모품 33종 구매(20197066-E),UMM,국군재정관리단,소모품,,병리,
371,2019년 교육훈련(전상외상환자모형) 구매,MDG,국군의무사령부,교육,,"외상, 환자",
372,"의무장비 운영소모품 4종 구매(19-9,10차)",LFC,육군훈련소,소모품,,의무,
373,2019년 교육훈련(응급처치마네킹) 구매,MDG,국군의무사령부,교육,,응급,
374,의무장비소모품 7차(HDL-C 등 36종) 구매,MCS,국방부계룡대근무지원단,소모품,,의무,
375,19년 병원장비소모품 2 (Biopsy 등 16품목) 구매,MDD,국군수도병원,소모품,,병원,
376,19년 병리장비소모품 3 (자동혈구계산기 등 34) 구매,MDD,국군수도병원,소모품,,병리,
377,19년 병리장비소모품 2 (Bond  등 48품목) 구매,MDD,국군수도병원,소모품,,병리,
378,의료기재 구매(근육견인테이프 등 108품목),MDJ,국군대전병원,테이프,,의료,
379,병리장비소모품 6종 구매(20197059-E),UMM,국군재정관리단,소모품,,병리,
380,병리장비소모품(효소면역측정기)구매(20197060-E),UMM,국군재정관리단,소모품,,병리,
381,병리장비소모품 구매(TBAc8000 L-ALB 등 56품목),MDJ,국군대전병원,소모품,,병리,
382,2019년 의무장비(의료용 냉장고 중형) 구매,MDG,국군의무사령부,냉장고,,"의료, 의무",
383,의무장비(침대자동식 응급실용) 구매,MDD,국군수도병원,침대,,"응급, 의무",
384,국군대전병원 병 건강검진 소모품 구매(20197065-A),UMM,국군재정관리단,소모품,,"건강, 병원",
385,특수수술재료(콜라겐 흡수성 창상피복제) 구매,MDG,국군의무사령부,피복,,수술,
386,특수수술재료(콜라겐 흡수성 창상피복제) 구매,MDG,국군의무사령부,피복,,수술,
387,특수수술재료(콜라겐 흡수성 창상피복제) 구매,MDG,국군의무사령부,피복,,수술,
388,특수수술재료(콜라겐 흡수성 창상피복제) 구매,MDG,국군의무사령부,피복,,수술,
389,2019년 의무장비(소독물품포장기) 구매,MDG,국군의무사령부,물품,,의무,
390,"2019년 의무장비(약품냉장고,혈액은행용) 2품목 구매",MDG,국군의무사령부,냉장고,,의무,
391,19년 병리장비소모품(13) 혈액가스분석기 구매,MDD,국군수도병원,소모품,,병리,
392,(수도병원)「병원장비 소모품 119종」(20197032-A),UMM,국군재정관리단,소모품,,병원,
393,병원장비운영소모품 125종 구매(20197050-F),UMM,국군재정관리단,소모품,,병원,
394,야전용 수술등 등 2품목 구매(물품),LCF,육군군수사령부,물품,,수술,
395,외과장비운영소모품 49종 구매(20197047-F),UMM,국군재정관리단,소모품,,외과,
396,외과장비운영소모품 30종 구매(20197049-F),UMM,국군재정관리단,소모품,,외과,
397,[수도]19병원장비소모품(3)구매중앙계약(20197027-A),UMM,국군재정관리단,소모품,,병원,
398,방사선장비운영소모품 12종 구매(20197051-F),UMM,국군재정관리단,소모품,,방사선장비,
399,외과장비운영소모품 37종 구매(20197048-F),UMM,국군재정관리단,소모품,,외과,
400,병리장비운영소모품 46종 구매(20197046-F),UMM,국군재정관리단,소모품,,병리,
401,외과장비소모품 81종 구매(20197055-D),UMM,국군재정관리단,소모품,,외과,
402,외과기구용 받침대 등 3품목 구매(물품),LCF,육군군수사령부,"물품, 침대",,외과,
403,치과용 근관충전기 등 7품목 구매(물품),LCF,육군군수사령부,물품,,치과,
404,병리장비운영소모품 25종 구매(20197045-F),UMM,국군재정관리단,소모품,,병리,
405,병리장비운영소모품 39종 구매(20197044-F),UMM,국군재정관리단,소모품,,병리,
406,병리장비운영소모품 34종 구매(20197043-F),UMM,국군재정관리단,소모품,,병리,
407,병리장비운영소모품 40종 구매(20197042-F),UMM,국군재정관리단,소모품,,병리,
408,병리장비운영소모품 69종 구매(20197041-F),UMM,국군재정관리단,소모품,,병리,
409,병리장비운영소모품 57종 구매(20197040-F),UMM,국군재정관리단,소모품,,병리,
410,병리장비운영소모품 150종 구매(20197039-F),UMM,국군재정관리단,소모품,,병리,
411,방사선장비소모품 5종 구매(20197033-C),UMM,국군재정관리단,소모품,,방사선장비,
412,검이경 및 검안경 세트 1품목 구매(물품),LCF,육군군수사령부,물품,,안경,
413,검이경 및 검안경 세트 1품목 구매(물품),LCF,육군군수사령부,물품,,안경,
414,검이경 및 검안경 세트 1품목 구매(물품),LCF,육군군수사령부,물품,,안경,
415,검이경 및 검안경 세트 1품목 구매(물품),LCF,육군군수사령부,물품,,안경,
416,검이경 및 검안경 세트 1품목 구매(물품),LCF,육군군수사령부,물품,,안경,
417,검이경 및 검안경 세트 1품목 구매(물품),LCF,육군군수사령부,물품,,안경,
418,석고붕대용 절단기 등 2품목 구매(물품),LCF,육군군수사령부,물품,,붕대,
419,외과장비 소모품 22종 구매(20197031-D),UMM,국군재정관리단,소모품,,외과,
420,외과장비 소모품 44종 구매(20197029-D),UMM,국군재정관리단,소모품,,외과,
421,외과장비 소모품 34종 구매(20197030-D),UMM,국군재정관리단,소모품,,외과,
422,19년 1차 의무비품(카트 등) 구매,MDD,국군수도병원,비품,,의무,
423,응급처치용 특수보온덮개 1품목 구매(물품),LCF,육군군수사령부,"덮개, 물품, 보온",,응급,
424,19년 외과장비소모품 5 (backflush) 구매,MDD,국군수도병원,소모품,,외과,
425,특수수술재료(창상피복제) 구매,MDG,국군의무사령부,피복,,수술,
426,특수수술재료(창상피복제) 구매,MDG,국군의무사령부,피복,,수술,
427,특수수술재료(창상피복제) 구매,MDG,국군의무사령부,피복,,수술,
428,응급구조사 교과서 구매,MDQ,국군의무학교,교과서,,응급,
429,치과용 캐비닛 1품목 구매(물품),LCF,육군군수사령부,물품,,치과,
430,19년 병리장비소모품(7) 구매,MDD,국군수도병원,소모품,,병리,
431,19년 치과장비 소모품 연간 구매,MDD,국군수도병원,소모품,,치과,
432,19년 병원장비소모품(6) 연간 계약,MDD,국군수도병원,소모품,,병원,
433,19년 병원장비소모품 (4) 연간 계약,MDD,국군수도병원,소모품,,병원,
434,19년 병리장비소모품 (10) 구매,MDD,국군수도병원,소모품,,병리,
435,19년 병리장비소모품 (6) 구매,MDD,국군수도병원,소모품,,병리,
436,19년 병리장비소모품(4) 구매,MDD,국군수도병원,소모품,,병리,
437,19년 병리장비소모품(3) 구매,MDD,국군수도병원,소모품,,병리,
438,19년 병리장비소모품 (2) 구매,MDD,국군수도병원,소모품,,병리,
439,19년 병원장비소모품(2) 구매,MDD,국군수도병원,소모품,,병원,
440,21년 2-3차 리모델링 의무비품 구매,MDD,국군수도병원,비품,,의무,
441,21년 2-4차 리모델링 의무비품 구매,MDD,국군수도병원,비품,,의무,
442,20년 리모델링 2-1차 의무비품 구매,MDD,국군수도병원,비품,,의무,
443,21년 2-1차 리모델링 의무비품 구매,MDD,국군수도병원,비품,,의무,
444,20년 리모델링 2-3차 의무비품 구매,MDD,국군수도병원,비품,,의무,
445,20년 리모델링 2-2차 의무비품 구매,MDD,국군수도병원,비품,,의무,
446,20년 리모델링 1-2차 의무비품 구매,MDD,국군수도병원,비품,,의무,
447,20-26차 의무물자 및 소모품 구매,LNT,제28보병사단,소모품,,의무,
448,20-6차 의무비품(접수용의자 등 7품목) 구매,MDG,국군의무사령부,"비품, 의자",,의무,
449,20년 외과장비소모품(2)(147차)구매,MDD,국군수도병원,소모품,,외과,
450,20년 1-1차 리모델링 의무비품 구매,MDD,국군수도병원,비품,,의무,
451,20년 후반기 의료기재(수술용장갑)(131차) 구매,MDD,국군수도병원,장갑,,"수술, 의료",
452,20-12차 의무비품(환자이송용카트 등 3종) 구매,MDJ,국군대전병원,비품,,"의무, 환자",
453,20년 후반기 병리장비소모품 13(129차) 구매,MDD,국군수도병원,소모품,,병리,
454,"20-3차 부대 구매(의료기재, 장비운영소모품)",LHD,제21보병사단,소모품,,의료,
455,20년 후반기 병리장비소모품 4(122차) 구매,MDD,국군수도병원,소모품,,병리,
456,20년 후반기 병리장비소모품 11(116차) 구매,MDD,국군수도병원,소모품,,병리,
457,20년 후반기 병리장비소모품 9 (115차) 구매,MDD,국군수도병원,소모품,,병리,
458,"침대, 비조정식 10항목 구매(의무)",LCF,육군군수사령부,침대,,의무,
459,"침대, 비조정식 10항목 구매(의무)",LCF,육군군수사령부,침대,,의무,
460,20-11차 부대조달 의무비품 구매,MDJ,국군대전병원,비품,,의무,
461,장비운영소모품(병원장비1)(110차) 구매,MDD,국군수도병원,소모품,,병원,
462,장비운영소모품(병원장비1)(110차) 구매,MDD,국군수도병원,소모품,,병원,
463,20년 재투자 의무장비(시약 및 약품냉장고 소형),MDG,국군의무사령부,냉장고,,의무,
464,20년 재투자 의무장비(적외선 열화상카메라) 구매,MDG,국군의무사령부,카메라,,의무,
465,"국군서울지구, 포천병원 경계용 CCTV 구축사업",MDG,국군의무사령부,TV,,병원,
466,장비운영소모품(병원장비1)(110차) 구매,MDD,국군수도병원,소모품,,병원,
467,장비운영소모품(병원장비1)(110차) 구매,MDD,국군수도병원,소모품,,병원,
468,20년 2-8차 의무비품(순번대기표) 구매,MDD,국군수도병원,비품,,의무,
469,20년 2-7차 의무비품 구매,MDD,국군수도병원,비품,,의무,
470,20년 2-6차 의무비품 구매,MDD,국군수도병원,비품,,의무,
471,20-21차 의무물자 및 소모품 구매,LNT,제28보병사단,소모품,,의무,
472,병원 경계용 CCTV 보강사업,MDJ,국군대전병원,TV,,병원,
473,의무 비품 및 취사장 비품,LMP,제3보병사단,비품,,의무,
474,의무장비 재투자 조달(냉장고 혈액은행용 대형),MDJ,국군대전병원,냉장고,,의무,
475,20-4차 의무비품(치과용 진공성형기 등 10품목) 구매,MDG,국군의무사령부,비품,,"의무, 치과",
476,특수수술재료(창상피복제) 2차 구매,MDG,국군의무사령부,피복,,수술,
477,20년 2-1차 의무비품 구매,MDD,국군수도병원,비품,,의무,
478,의무비품(감염성 세탁물 수레 등 5종) 구매,MDJ,국군대전병원,비품,,의무,
479,의무비품(반조절성 교합기 등 2종) 구매,MDJ,국군대전병원,비품,,의무,
480,20년 2차 의무장비(후두스트로브 스코프) 구매,MDD,국군수도병원,스코프,,의무,
481,20년 1-1차 의무비품 구매,MDD,국군수도병원,비품,,의무,
482,20년 수시 2차 의무비품(후두경 곡형 세트) 구매,MDD,국군수도병원,비품,,의무,
483,20년 3-1차 의무비품 구매,MDD,국군수도병원,비품,,의무,
484,20년 2-2차 의무비품 구매,MDD,국군수도병원,비품,,의무,
485,2020년 의무피복 구매,MDG,국군의무사령부,피복,,의무,
486,20-3차 의무비품(색각검사표 등 10품목) 구매,MDG,국군의무사령부,비품,,의무,
487,의무장비 운영소모품 2종 구매(20-16차),LFC,육군훈련소,소모품,,의무,
488,20년 의무장비(초저온냉동고-70℃) 구매,MDG,국군의무사령부,냉동고,,의무,
489,방독면(K5) 안경,EHC,급식유류계약팀,방독면,,안경,
490,방독면(K5) 안경,EHC,급식유류계약팀,방독면,,안경,
491,방독면(K5) 안경,EHC,급식유류계약팀,방독면,,안경,
492,건강검진소모품(TBAc8000 L-GGTR1 등 16종) 구매,MDJ,국군대전병원,소모품,,건강,
493,(207113-B)교육훈련세트(응급처치 마네킹 등 6종)구매,UMM,국군재정관리단,교육,,응급,
494,2020년 국군의무사령부 수첩케이스 제작/구매,MDG,국군의무사령부,수첩,,의무,
495,20-3차 부대구매 의료기재 장비운영소모품,LHG,제1862부대,소모품,,의료,
496,의무비품 구매(6군지단),LGP,제1군수지원사령부,비품,,의무,
497,20-2차 의무비품(환자운반수레 등 8품목) 구매,MDG,국군의무사령부,비품,,"의무, 환자",
498,20년 2차 의무장비(냉장고혈액은행용대형)구매,MDD,국군수도병원,냉장고,,의무,
499,장비운영소모품 외과 36종 구매,MDG,국군의무사령부,소모품,,외과,
500,특수수술재료(창상피복제) 구매,MDG,국군의무사령부,피복,,수술,
501,특수수술재료(창상피복제) 구매,MDG,국군의무사령부,피복,,수술,
502,특수수술재료(창상피복제) 구매,MDG,국군의무사령부,피복,,수술,
503,특수수술재료(창상피복제) 구매,MDG,국군의무사령부,피복,,수술,
504,특수수술재료(창상피복제) 구매,MDG,국군의무사령부,피복,,수술,
505,특수수술재료(창상피복제) 구매,MDG,국군의무사령부,피복,,수술,
506,장비운영소모품 병리 150종 구매,MDG,국군의무사령부,소모품,,병리,
507,장비운영소모품 병리 46종 구매,MDG,국군의무사령부,소모품,,병리,
508,장비운영소모품 병리 29종 구매,MDG,국군의무사령부,소모품,,병리,
509,장비운영소모품 병리 36종 구매,MDG,국군의무사령부,소모품,,병리,
510,장비운영소모품 병리 42종 구매,MDG,국군의무사령부,소모품,,병리,
511,장비운영소모품 병리 76종 구매,MDG,국군의무사령부,소모품,,병리,
512,장비운영소모품 병리 57종 구매,MDG,국군의무사령부,소모품,,병리,
513,장비운영소모품 외과 37종 구매-A,MDG,국군의무사령부,소모품,,외과,
514,장비운영소모품 외과 49종 구매,MDG,국군의무사령부,소모품,,외과,
515,환자운반수레 1품목 구매(물품),LCF,육군군수사령부,물품,,환자,
516,특수보온덮개(응급담요) 1항목 구매(물품),LCF,육군군수사령부,"덮개, 물품, 보온",,응급,
517,20년 병리장비소모품(7) 구매,MDD,국군수도병원,소모품,,병리,
518,(207009-E)병리장비소모품 32종 구매,UMM,국군재정관리단,소모품,,병리,
519,(207008-E)병리장비소모품 91종 구매,UMM,국군재정관리단,소모품,,병리,
520,자극기 신경경피성 등 13항목 구매(물품),LCF,육군군수사령부,물품,,"신경, 자극",
521,(207006-F)병리장비소모품 23종 구매,UMM,국군재정관리단,소모품,,병리,
522,(207005-F)병리장비소모품(4) 38종 구매,UMM,국군재정관리단,소모품,,병리,
523,(207004-F)병리장비소모품(3) 38종 구매,UMM,국군재정관리단,소모품,,병리,
524,(207003-F)병리장비소모품 124종 구매,UMM,국군재정관리단,소모품,,병리,
525,(207010-E)병리장비 소모품 35종 구매,UMM,국군재정관리단,소모품,,병리,
526,20년 의무장비(소독물품포장기) 구매,MDG,국군의무사령부,물품,,의무,
527,20년 의무장비(초저온냉동고) 구매,MDG,국군의무사령부,냉동고,,의무,
528,20년 의무장비(시약및약품냉장고 대형),MDG,국군의무사령부,냉장고,,의무,
529,환자용 옷장 침대형 등 2품목 구매(물품),LCF,육군군수사령부,"물품, 침대",,환자,
530,수레 응급함 등 3품목 구매(물품),LCF,육군군수사령부,물품,,응급,
531,응급치료키트(화상치료용) 1품목 구매(물품),LCF,육군군수사령부,물품,,"응급, 치료",
532,냉장고 의료용중형 등 11항목 구매(물품),LCF,육군군수사령부,"냉장고, 물품",,의료,
533,(207007-E)병리장비소모품 27종 구매,UMM,국군재정관리단,소모품,,병리,
534,(207053-B)병원 장비운영소모품 128종 구매,UMM,국군재정관리단,소모품,,병원,
535,병리장비소모품(Hbs Ag RGT 등 60종) 구매,MDJ,국군대전병원,소모품,,병리,
536,병리장비소모품(Contro serum level1 등 58종) 구매,MDJ,국군대전병원,소모품,,병리,
537,병리장비소모품(Stomatolyser-IM 등 34종) 구매,MDJ,국군대전병원,소모품,,병리,
538,건강검진소모품(ALT 등 28종) 구매,MDJ,국군대전병원,소모품,,건강,
539,장비운영소모품 치과 15종 구매,MDG,국군의무사령부,소모품,,치과,
540,"여자축구, 야구부 의무용품(스포츠테이프 등 33종)",MCT,국군체육부대,테이프,,의무,
541,병리장비운영소모품(TBAc8000 L-ALB 등 68종) 구매,MDJ,국군대전병원,소모품,,병리,
542,(207016-D)외과장비 소모품 34종 구매,UMM,국군재정관리단,소모품,,외과,
543,(207013-D)외과장비 소모품 33종 구매,UMM,국군재정관리단,소모품,,외과,
544,붕대용가위 등 6항목 구매(물품),LCF,육군군수사령부,물품,,붕대,
545,일회용주사기 등 21항목 구매(물품),LCF,육군군수사령부,물품,,주사기,
546,검이경 및 검안경 세트 1품목 구매(물품),LCF,육군군수사령부,물품,,안경,
547,검이경 및 검안경 세트 1품목 구매(물품),LCF,육군군수사령부,물품,,안경,
548,검이경 및 검안경 세트 1품목 구매(물품),LCF,육군군수사령부,물품,,안경,
549,석고붕대용 절단기 등 3품목 구매(물품),LCF,육군군수사령부,물품,,붕대,
550,병리장비운영소모품(ACL PT 등 8종) 구매,MDJ,국군대전병원,소모품,,병리,
551,(207012-F)방사선장비소모품 9종 구매,UMM,국군재정관리단,소모품,,방사선장비,
552,응급처치표 등 4품목 구매(물품),LCF,육군군수사령부,물품,,응급,
553,(207015-D)외과장비 소모품 60종 구매,UMM,국군재정관리단,소모품,,외과,
554,(207014-D)외과장비 소모품 35종 구매,UMM,국군재정관리단,소모품,,외과,
555,(207011-A) 병원장비소모품 103종 구매,UMM,국군재정관리단,소모품,,병원,
556,20년 병리장비소모품(10) 구매,MDD,국군수도병원,소모품,,병리,
557,20년 병리장비소모품(12) 구매,MDD,국군수도병원,소모품,,병리,
558,20년 병리장비소모품(13)구매,MDD,국군수도병원,소모품,,병리,
559,20년 병리장비소모품(2)구매,MDD,국군수도병원,소모품,,병리,
560,20년 외과장비소모품(5) 구매,MDD,국군수도병원,소모품,,외과,
561,20년 외과장비소모품(6) 구매,MDD,국군수도병원,소모품,,외과,
562,20년 치과장비소모품(2) 구매,MDD,국군수도병원,소모품,,치과,
563,20년 치과장비소모품(1)구매,MDD,국군수도병원,소모품,,치과,
564,병리장비운영소모품(5) 후반기 구매(201차),MDD,국군수도병원,소모품,,병리,
565,병리장비운영소모품(11) 후반기 계약의뢰(196차),MDD,국군수도병원,소모품,,병리,
566,21년 4-3 의무비품 구매 (의무품목),MDD,국군수도병원,비품,,의무,
567,21-7차 의무비품 구매,MDG,국군의무사령부,비품,,의무,
568,21-19차 부대조달 의무비품(오버베드테이블 등 8종),MDJ,국군대전병원,비품,,의무,
569,21-22차 의무물자 및 소모품 구매,LNT,제28보병사단,소모품,,의무,
570,21년 후반기 병리장비소모품(178차) 구매 계약,MDD,국군수도병원,소모품,,병리,
571,21년 후반기 병리장비소모품(178차) 구매 계약,MDD,국군수도병원,소모품,,병리,
572,21년 후반기 병리장비소모품(178차) 구매 계약,MDD,국군수도병원,소모품,,병리,
573,21년 후반기 병리장비소모품(178차) 구매 계약,MDD,국군수도병원,소모품,,병리,
574,21년 후반기 병리장비소모품 173차 구매계약,MDD,국군수도병원,소모품,,병리,
575,교육용 골강내 주사기 등 3종,MDQ,국군의무학교,교육,,주사기,
576,21년 의무특수피복(중환자용 특수환의) 구매 계약,MDD,국군수도병원,피복,,"의무, 환자",
577,21년 의무특수피복(중환자용 특수환의) 구매 계약,MDD,국군수도병원,피복,,"의무, 환자",
578,21년 의무특수피복(중환자용 특수환의) 구매 계약,MDD,국군수도병원,피복,,"의무, 환자",
579,21년 의무특수피복(중환자용 특수환의) 구매 계약,MDD,국군수도병원,피복,,"의무, 환자",
580,21년 외과장비소모품(2) 157차 계약,MDD,국군수도병원,소모품,,외과,
581,21-5차 의무비품 구매(필경대 등 8품목),MDG,국군의무사령부,비품,,의무,
582,"21년 재투자 의무장비(13차,초저온냉동고)",MDD,국군수도병원,냉동고,,의무,
583,교육용 골강내 주사기,MDQ,국군의무학교,교육,,주사기,
584,21년 의무장비(초저온 냉동고) 구매,MDG,국군의무사령부,냉동고,,의무,
585,21년 의무장비(초저온 냉동고) 구매,MDG,국군의무사령부,냉동고,,의무,
586,21년 재투자 의무장비(12차 시약 및 약품냉장고 중형),MDD,국군수도병원,냉장고,,의무,
587,21년 의무장비(7차 환자체온보온기자동식 공기식),MDD,국군수도병원,보온,,"의무, 환자",
588,의무장비 재투자 조달-시약 및 약품 냉장고 중형,MDJ,국군대전병원,냉장고,,의무,
589,의무장비 재투자 조달-치과유니트 및 의자,MDJ,국군대전병원,의자,,"의무, 치과",
590,21년 3-1차 의무비품 구매 (의무품목),MDD,국군수도병원,비품,,의무,
591,(217214-C) 21년 경계용 CCTV(홍천병원) 구축사업,UMM,국군재정관리단,TV,,병원,
592,21년 방사선장비소모품 후반기 구매 (147차),MDD,국군수도병원,소모품,,방사선장비,
593,21-4차 의무 및 일반비품 구매 (일반비품) (세탁기),MDG,국군의무사령부,"비품, 세탁기",,의무,
594,21-12차 의무물자 및 소모품 구매,LNT,제28보병사단,소모품,,의무,
595,장비운영소모품-병리재료(TBAc8000 L-ALB 등 69종),MDJ,국군대전병원,소모품,,병리,
596,21년 병리장비소모품(12) 구매,MDD,국군수도병원,소모품,,병리,
597,약봉투 등 3품목 구매(의무),LCF,육군군수사령부,봉투,,의무,
598,나프탈렌(피복용) 등 8항목 구매(의무),LCF,육군군수사령부,피복,,의무,
599,나프탈렌(피복용) 등 8항목 구매(의무),LCF,육군군수사령부,피복,,의무,
600,21년 2-3차 의무비품 구매,MDD,국군수도병원,비품,,의무,
601,21년 2-2 의무비품 구매,MDD,국군수도병원,비품,,의무,
602,21년 2-1차 의무비품 구매,MDD,국군수도병원,비품,,의무,
603,21-10차 의무장비 계약 - 시약 및 약품냉장고 대형,MDG,국군의무사령부,냉장고,,의무,
604,(217206-C) 장비운영소모품-병리재료(61종 구매),UMM,국군재정관리단,소모품,,병리,
605,21-2차 조달 의무장비 구매 계약 - 초저온냉동고,MDG,국군의무사령부,냉동고,,의무,
606,의료기재 교육용 AED 등 2품목 구매,SFG,제9181부대,교육,,의료,
607,"21년 1-1 의무비품(카트,수술기구받침대) 구매",MDD,국군수도병원,"비품, 침대",,"수술, 의무",
608,21년 1-1 의무비품(신발장) 구매,MDD,국군수도병원,비품,,의무,
609,21년 의무장비(소독물품포장기) 구매,MDG,국군의무사령부,물품,,의무,
610,21년 1-3차 의무비품(순번대기표) 구매,MDD,국군수도병원,비품,,의무,
611,장비운영소모품-병리재료(Total T3 등 19종),MDJ,국군대전병원,소모품,,병리,
612,병건강검진소모품(Stromatolyser-FB 등 33종) 구매,MDJ,국군대전병원,소모품,,건강,
613,장비운영소모품-영상의학재료(Day set 등 9종) 구매,MDJ,국군대전병원,소모품,,의학,
614,장비운영소모품-병리재료(G11 Filter 등 10종) 구매,MDJ,국군대전병원,소모품,,병리,
615,병건강검진소모품(TBAc8000L 등 18종) 구매,MDJ,국군대전병원,소모품,,건강,
616,상병건강검진 장비운영소모품 구매,LPC,제25보병사단,소모품,,건강,
617,'21년 본 조달 의무장비(시약 및 약품냉장고)구매,MDD,국군수도병원,냉장고,,의무,
618,'21년 의무피복 제작,MDG,국군의무사령부,피복,,의무,
